degree,id,pagerank,betweenness_centrality,eigenvector_centrality,katz_centrality
382,4600,1.9784813e-05,9.906916886848194e-08,0.0015218953,0.006783431
950,4601,5.3686737e-05,4.84323209093418e-05,0.0013661333,0.006946238
244,4602,3.569624e-05,2.0654933763353256e-08,1.4840824e-06,0.006720016
2238,4603,6.710114e-05,1.5749605154269375e-05,0.010339905,0.0074124592
0,4605,7.810017e-06,0.0,7e-45,0.006649862
236,4607,1.498765e-05,2.3202839827263233e-07,0.0008055547,0.006727564
516,4604,2.3193043e-05,7.017725067726133e-08,0.0021333664,0.0068294387
1232,4606,9.043266e-05,0.0005234609707258642,0.0025440452,0.0070353895
148,4599,2.4127316e-05,1.0364620720793027e-05,0.000114058326,0.0066939266
848,10528,3.9393286e-05,4.720829110738123e-06,0.0011229399,0.0069162874
0,10529,7.810017e-06,0.0,7e-45,0.006649862
2392,10532,8.8388275e-05,8.382972737308592e-05,0.008703453,0.007451408
3762,10533,0.0001261692,7.155953062465414e-05,0.012832286,0.007904378
252,10534,2.3664492e-05,8.75687510415446e-06,0.0003372149,0.00672742
660,10536,3.0494935e-05,1.8971021518154885e-06,0.0015797423,0.0068645347
1916,10537,7.552019e-05,4.8018449888331816e-05,0.005132896,0.007277012
94,10538,1.156646e-05,2.639731349063368e-07,0.00042867253,0.006682716
2980,10539,8.47252e-05,8.145738320308737e-06,0.014269777,0.0076685417
186,10540,1.3552823e-05,1.843586261429664e-08,0.000608391,0.0067127733
0,10542,7.810017e-06,0.0,7e-45,0.006649862
8380,10543,0.00026050006,0.0009289245936088264,0.02777331,0.009395943
22,10535,8.540245e-06,2.684905409111593e-09,9.168505e-05,0.0066572684
1888,10541,6.459499e-05,2.0469509763643146e-05,0.007306362,0.0072794515
6,10530,8.218418e-06,2.8578231447973224e-10,2.052314e-06,0.006651635
294,10531,5.5461962e-05,4.8313172555936035e-06,2.0172492e-05,0.0067344047
4242,6928,0.00014828645,0.00018301382078789175,0.011368094,0.008044203
66,6929,2.0552561e-05,1.4548341198405979e-07,4.781841e-07,0.0066687185
270,6930,2.5937727e-05,4.807938967132941e-05,0.00034480804,0.006733325
246,6931,1.7183727e-05,3.441640785695199e-07,0.00040969512,0.00672717
2138,6932,7.72288e-05,3.071888568229042e-05,0.006466699,0.007360615
3006,6933,0.00013036185,0.0004058369086124003,0.0039697643,0.007588906
2706,6934,7.779844e-05,5.74027762922924e-06,0.013237003,0.007577499
2332,6935,7.4178504e-05,2.4151711841113865e-05,0.00948022,0.0074307146
862,6936,3.2831078e-05,1.6094455759230186e-06,0.0035052511,0.0069429786
314,6937,1.9648096e-05,5.111243126521003e-07,0.00041963457,0.006748876
1386,6939,6.201657e-05,0.00011813110177172348,0.0042593097,0.007110751
22,6940,8.730873e-06,4.11315381754207e-09,8.650863e-05,0.0066573583
2724,6942,0.000121264355,0.0005837467615492642,0.0065421993,0.0075317784
4,6943,7.960463e-06,0.0,4.4764665e-06,0.0066511203
116,6938,2.2675613e-05,1.4923356275176047e-06,4.91052e-05,0.0066836434
706,6941,3.6882593e-05,9.7599449873087e-06,0.0013497989,0.0068756817
8266,1504,0.00024605705,0.00026808405527845025,0.029448992,0.009369292
2152,1505,6.664326e-05,5.854463324794779e-06,0.009525279,0.0073863673
112,1506,1.1055663e-05,1.1486250839354284e-09,0.00049407367,0.006689182
478,1507,2.0426936e-05,1.0265910077578155e-07,0.0024096356,0.0068160538
2,1508,7.8840085e-06,0.0,2.681548e-06,0.0066504814
3924,1509,0.00011212233,2.7280551876174286e-05,0.017418506,0.007973173
1518,1510,4.6326113e-05,1.0244011718896218e-06,0.007988586,0.00717651
84,1511,1.4305953e-05,9.544504564473755e-07,3.2786105e-05,0.0066747027
450,1512,3.775424e-05,8.76371850608848e-05,0.0009503834,0.006793262
0,1513,7.810017e-06,0.0,7e-45,0.006649862
4108,1514,0.00012118356,4.012759018223733e-05,0.017529445,0.008037899
688,1515,3.633223e-05,1.792349576135166e-05,0.0013967243,0.0068678726
3034,1517,0.000112815316,0.00011604207247728482,0.008243954,0.007638917
120,1518,4.803215e-05,3.384678711881861e-05,7.252393e-05,0.00668484
776,1519,3.0257055e-05,2.3730506200081436e-06,0.00363167,0.0069227037
930,1516,3.8608647e-05,3.65102787327487e-05,0.0021924458,0.0069531435
1880,6080,7.6899145e-05,1.674812301644124e-05,0.0025278472,0.0072435937
1236,6081,7.018402e-05,0.00010112782911164686,0.001547397,0.0070292493
0,6082,7.810017e-06,0.0,7e-45,0.006649862
1908,6083,7.9497084e-05,0.00025862472830340266,0.004978622,0.007274364
32,6084,8.66656e-06,1.6223590526553977e-10,0.00020525695,0.0066618416
394,6085,3.5481946e-05,5.910329127800651e-05,0.00031903785,0.006771155
166,6086,1.3179597e-05,1.2768607859925396e-07,0.00055061915,0.006706517
46,6087,1.0283786e-05,2.0923696553154514e-08,0.00014707037,0.0066645546
1860,6089,5.6235283e-05,2.2623710265179398e-06,0.00977928,0.007300023
552,6090,5.836397e-05,8.927378803491592e-05,0.00033304794,0.0068126777
60,6091,1.7435006e-05,1.9683894514344047e-09,9.817019e-07,0.0066671134
6332,6092,0.00022280122,0.001090233214199543,0.016414007,0.00871157
1486,6093,5.1319385e-05,4.401790192787303e-06,0.005798604,0.0071501224
428,6094,4.80256e-05,2.2207443180377595e-05,0.00020026519,0.0067753955
460,6095,3.0942887e-05,1.3877032870368566e-05,0.00062979135,0.006794375
0,6088,7.810017e-06,0.0,7e-45,0.006649862
2,8768,7.868548e-06,0.0,8.545423e-06,0.0066505573
206,8769,1.8067049e-05,3.0637650070275413e-06,0.00032550926,0.006714605
464,8770,6.0347003e-05,7.806749636074528e-05,3.752894e-05,0.0067835744
1638,8771,6.9847185e-05,3.053239925066009e-05,0.002384367,0.0071687014
1450,8772,5.9527832e-05,2.5761673896340653e-05,0.0028993196,0.007116853
4524,8773,0.0001320966,4.67016980110202e-05,0.018665887,0.00817478
30,8774,2.3308166e-05,5.1153943303461347e-08,2.5889727e-07,0.006658345
484,8775,2.5444195e-05,2.9064338491480157e-07,0.0004953798,0.0067992797
314,8776,2.0195619e-05,1.0131597605322895e-07,0.00029955624,0.0067483257
398,8778,1.8089806e-05,2.308524926775135e-08,0.0024062556,0.0067940676
3392,8779,9.5500865e-05,1.4243726582208183e-05,0.015945088,0.007804178
98,8780,2.358878e-05,3.6049323171027936e-06,8.486841e-05,0.0066787545
3182,8781,9.116554e-05,1.8780365280690603e-05,0.013794222,0.007715258
52,8783,9.971859e-06,2.0169063641439777e-10,8.985381e-05,0.0066666035
1982,8782,6.7682835e-05,2.4661248971824534e-05,0.0078851525,0.0073111765
154,8777,1.3713585e-05,6.228379589856559e-08,0.00035794984,0.0067002494
4,13344,7.936224e-06,0.0,1.762157e-05,0.006651294
1072,13345,3.815945e-05,1.0487689223737107e-06,0.0041158125,0.0070118085
12,13346,8.118046e-06,0.0,7.2076706e-05,0.0066541983
2064,13347,8.947388e-05,0.00014496948278974742,0.0027778195,0.007291005
558,13348,3.0803953e-05,1.0413175914436579e-05,0.0006698737,0.0068252543
752,13349,3.9766805e-05,5.777553269581404e-06,0.0008399866,0.0068856156
4,13350,8.1173985e-06,1.1339393868325942e-09,8.243811e-06,0.0066511147
3806,13351,0.00014947122,0.0006228379788808525,0.011210078,0.007895768
76,13352,1.32481855e-05,3.3374224273075015e-08,1.9184381e-05,0.006671978
368,13353,1.8064202e-05,9.235004228003163e-08,0.0019265942,0.0067819483
0,13355,7.810017e-06,0.0,7e-45,0.006649862
222,13356,1.6636784e-05,2.906720339979074e-07,0.00043309652,0.006720367
4,13357,8.051924e-06,0.0,5.771568e-06,0.006651134
5628,13358,0.00018868972,0.0002082812861772254,0.016748693,0.008482366
2110,13359,8.7094806e-05,7.018708856776357e-05,0.0029643774,0.007304548
80,13354,1.0790389e-05,3.5064451342492475e-09,4.6079385e-05,0.006674038
1670,9392,5.831209e-05,1.3305131687957328e-05,0.0061191902,0.0072055818
1044,9393,3.8797152e-05,3.4073664210154675e-06,0.0039187856,0.0069976063
4370,9394,0.0001236957,4.389360037748702e-05,0.01825388,0.0081047695
10,9395,8.8390125e-06,2.497398288170416e-09,9.224382e-06,0.00665283
46,9397,9.740108e-06,1.1294094548475186e-08,0.0001330722,0.0066649974
2352,9398,7.662218e-05,3.362864663358778e-05,0.010165935,0.0074409153
516,9399,4.86154e-05,1.4756109521840699e-05,0.000539476,0.0068039624
1626,9400,5.7906545e-05,1.1752869795600418e-05,0.005919696,0.0071968217
32,9401,9.03319e-06,8.806787299420193e-09,7.6750126e-05,0.0066605415
2138,9402,8.299603e-05,4.867826646659523e-05,0.0055791237,0.007343176
882,9403,3.874819e-05,6.272342034208123e-06,0.0026523469,0.0069435597
126,9404,1.5884776e-05,1.648209376980958e-06,0.00018077476,0.0066893254
2258,9405,7.176076e-05,2.4755705453571863e-05,0.009975554,0.007423369
512,9406,2.856847e-05,6.802992629673099e-06,0.0012288489,0.0068116183
18,9407,9.547085e-06,2.1073480738209582e-08,1.8097704e-05,0.0066552423
0,9396,7.810017e-06,0.0,7e-45,0.006649862
174,3088,1.2822921e-05,3.372535672951926e-08,0.00072321726,0.0067085833
706,3089,3.179446e-05,5.550869900616817e-06,0.0019586782,0.006884889
306,3090,2.2665008e-05,1.1361694305378478e-06,0.00036551218,0.006742582
7402,3091,0.00021729965,0.0005351649597287178,0.027724354,0.009091796
284,3092,1.9860508e-05,1.7753073677795328e-07,0.00024956788,0.006737796
760,3093,2.9415274e-05,5.664873015120975e-07,0.003128391,0.006905548
2482,3094,8.706016e-05,5.836364653077908e-05,0.0087138135,0.0074745365
274,3096,5.0151728e-05,7.503667347918963e-06,4.4561963e-05,0.0067290235
928,3097,5.331949e-05,9.188608237309381e-05,0.0015698621,0.006945016
1750,3098,5.153571e-05,4.818834895559121e-07,0.008831855,0.007251685
3304,3099,9.931398e-05,5.10600111738313e-05,0.014702866,0.0077835736
84,3100,1.2226662e-05,6.681722908297161e-08,9.1172304e-05,0.0066750566
3606,3102,0.00012556295,0.00032030174043029547,0.012110421,0.007850159
46,3103,1.4409587e-05,0.0,1.8658349e-07,0.006663029
886,3095,4.392674e-05,2.9931254175608046e-05,0.001800146,0.0069303196
3172,3101,9.117676e-05,6.94703048793599e-05,0.015226049,0.007735089
552,13152,3.3894856e-05,5.868561856914312e-06,0.00071897986,0.0068217297
1564,13155,7.239956e-05,2.650463102327194e-05,0.0014291458,0.0071322876
0,13156,7.810017e-06,0.0,7e-45,0.006649862
22,13158,9.062555e-06,1.5040688139400515e-10,1.5734444e-05,0.0066566463
84,13159,9.949952e-06,3.0805547002188405e-10,0.0004287865,0.006678832
774,13160,3.581676e-05,1.7115941091105924e-06,0.0015692656,0.006897809
0,13161,7.810017e-06,0.0,7e-45,0.006649862
4448,13162,0.00012511654,2.430733547953423e-05,0.01998377,0.008152938
1988,13163,7.778831e-05,4.935877223033458e-05,0.0043552034,0.0072928327
204,13164,1.6616705e-05,8.206483244066476e-07,0.00042476208,0.006715789
74,13165,1.043904e-05,6.286685838574613e-09,0.00020527533,0.006674855
4266,13166,0.00011905287,2.8384680263116024e-05,0.019122044,0.008089328
4796,13167,0.00013844023,8.949651237344369e-05,0.020930883,0.008266162
4046,13153,0.00017699541,0.0004950539441779256,0.006956763,0.007928
4,13157,7.995814e-06,0.0,5.3276976e-06,0.0066511263
14,13154,8.502617e-06,7.467861329324421e-10,1.2015933e-05,0.006654186
2,9600,7.86656e-06,0.0,1.3177719e-05,0.006650628
2,9601,7.87867e-06,0.0,7.450905e-06,0.006650529
72,9603,1.3507461e-05,7.01646030165648e-09,5.0713155e-05,0.006671433
170,9604,3.448112e-05,1.958631173692993e-06,1.8389146e-05,0.0066988515
1194,9605,5.532735e-05,1.0070269127027132e-05,0.0012324919,0.0070165093
220,9606,1.5839916e-05,1.0884499523911018e-08,0.00024979343,0.0067195687
1164,9607,5.1702184e-05,2.3048578441375867e-05,0.0017020755,0.0070182187
550,9608,2.1898972e-05,2.5111015133916226e-07,0.0026930347,0.0068391776
0,9609,7.810017e-06,0.0,7e-45,0.006649862
1218,9610,5.3402226e-05,9.612562280381098e-06,0.0014947798,0.007033244
1886,9611,8.18635e-05,0.00012177588359918445,0.0038917188,0.0072543747
4,9612,8.219113e-06,0.0,7.793332e-07,0.006651028
0,9613,7.810017e-06,0.0,7e-45,0.006649862
7546,9614,0.00022555748,0.0003960116009693593,0.027151959,0.009129422
248,9615,3.5963225e-05,4.596036973225637e-08,1.6441543e-06,0.0067211976
18,9602,9.770365e-06,2.496975923804712e-07,1.3325127e-05,0.006655196
54,144,2.5656263e-05,1.278204422305862e-07,2.1652764e-05,0.0066654803
260,145,1.6216147e-05,4.870080374530517e-07,0.0009247899,0.00673848
578,147,5.6701414e-05,2.9493119654944167e-05,0.0005237029,0.0068214084
512,148,2.131111e-05,2.542314234688092e-07,0.0030812623,0.006836514
960,149,3.630849e-05,1.0496829645489925e-06,0.003974504,0.0069809644
34,150,9.4566885e-06,5.7817205884047596e-11,3.128459e-05,0.0066600866
362,151,4.5098634e-05,1.770081144059077e-05,0.000118587435,0.0067551504
52,152,2.5837611e-05,1.1437359148658288e-07,1.3591105e-05,0.0066647837
3508,153,0.00013438478,0.00013697844406124204,0.0072249873,0.0077752057
0,154,7.810017e-06,0.0,7e-45,0.006649862
3350,155,0.00017051691,0.0005906200967729092,0.0039064856,0.0076859407
16,156,8.344333e-06,6.269879754272623e-11,3.8324015e-05,0.006654952
88,157,3.9863546e-05,0.0001054940075846389,2.0785805e-05,0.0066751153
684,158,2.5565703e-05,1.0702555641728395e-07,0.0033587678,0.0068859
150,159,1.21697885e-05,6.7744911902423155e-09,0.0006167196,0.0067005306
0,146,7.810017e-06,0.0,7e-45,0.006649862
50,4880,1.2092886e-05,1.5840385003684787e-07,6.644383e-05,0.0066649467
808,4881,4.382283e-05,2.1684818420908414e-05,0.0008159877,0.006900181
468,4882,2.164212e-05,1.1326898885499759e-07,0.0019129993,0.006810891
7690,4883,0.00023945342,0.00045833346666768193,0.025158117,0.009178102
0,4884,7.810017e-06,0.0,7e-45,0.006649862
1090,4885,5.3884272e-05,1.310307106905384e-05,0.0009071736,0.006981123
12,4886,8.478467e-06,1.286772355335586e-10,7.275775e-06,0.006653473
234,4887,2.1019414e-05,4.650558821595041e-06,0.0009823877,0.0067299274
940,4888,4.7284455e-05,9.371270425617695e-05,0.0017079253,0.0069485595
2148,4889,6.593274e-05,7.2543425631010905e-06,0.009945507,0.007383761
1206,4890,5.60048e-05,1.9864837668137625e-05,0.002177882,0.0070335944
1244,4891,4.3495358e-05,1.3142415809852537e-05,0.0058853547,0.0070749293
402,4892,1.8192079e-05,1.6332677432728815e-07,0.0021304183,0.0067908172
12,4895,1.0728091e-05,1.45952742514055e-06,2.3159198e-06,0.0066533145
70,4893,1.007148e-05,1.7852206823931738e-08,0.00028029326,0.006673069
42,4894,1.0059487e-05,5.5770762230622495e-08,7.912166e-05,0.0066630016
2376,3328,9.738882e-05,6.589479744434357e-05,0.0043785637,0.007406268
130,3329,1.9000356e-05,4.584395355777815e-06,0.000104898005,0.0066892286
0,3330,7.810017e-06,0.0,7e-45,0.006649862
1484,3331,4.6239427e-05,1.8701877024795976e-06,0.0072991312,0.0071595893
422,3332,2.6671403e-05,3.682752549138968e-06,0.0007615652,0.006780062
1610,3333,5.748037e-05,1.5353054550359957e-05,0.0061568366,0.007194844
28,3334,1.860109e-05,6.856827212686767e-07,2.1195017e-06,0.0066578267
510,3335,2.9191637e-05,8.733004506211728e-06,0.000569199,0.0068093766
88,3337,2.7413007e-05,5.3299929277272895e-05,1.9414414e-05,0.0066754487
2402,3338,7.136668e-05,7.3002956924028695e-06,0.012113022,0.0074829967
374,3339,5.106628e-05,1.2562472306854033e-07,2.187437e-06,0.0067572794
4150,3340,0.00014489506,0.00027679215418174863,0.011629224,0.008001744
2964,3341,0.00012863259,0.00033963509486056864,0.0035687448,0.0075731887
2182,3342,7.3746254e-05,1.853140020102728e-05,0.007347258,0.007371606
432,3343,5.7414785e-05,3.6390596505953e-05,4.098228e-05,0.0067743454
882,3336,3.2351396e-05,8.011069212443545e-07,0.0038716893,0.0069501307
3048,352,0.00011639699,9.99548428808339e-05,0.0058912546,0.0076285847
272,354,2.2379973e-05,1.1698913112923037e-05,0.00034698655,0.006734942
2506,355,0.000100114135,9.096155554288998e-05,0.004763662,0.007451128
1006,356,3.831338e-05,7.066600574034965e-06,0.0036888334,0.0069843684
2,357,1.453909e-05,0.0,5.5269875e-11,0.0066504255
66,358,2.1074246e-05,4.7857836761977524e-05,2.7338501e-05,0.006669138
1306,359,5.5597935e-05,5.926824997004587e-06,0.0015663743,0.0070532365
0,360,7.810017e-06,0.0,7e-45,0.006649862
394,361,2.4626108e-05,1.0490422255315934e-06,0.00028877473,0.006768918
118,362,1.2720802e-05,1.6001007452359772e-07,0.00018363984,0.0066875694
5198,363,0.00016055499,0.00010062724322779104,0.01884999,0.008380734
2464,364,7.798567e-05,1.6896938177524135e-05,0.011248257,0.0075054974
1866,365,6.005056e-05,2.2687390810460784e-05,0.009813447,0.0073014623
478,366,2.548157e-05,6.436248440877534e-07,0.0005974097,0.0068014865
3486,367,0.00010783648,6.241285154828802e-05,0.014306126,0.007820628
106,353,1.2064386e-05,4.1025009522854816e-07,0.00023533778,0.0066835238
2386,5968,6.789356e-05,2.1638306861859746e-06,0.01171954,0.0074658105
2734,5969,8.031065e-05,1.1225253729207907e-05,0.012654742,0.0075806803
1710,5970,5.1090145e-05,1.6413740695497836e-06,0.0087971,0.007242237
314,5972,2.3496537e-05,3.3237890875170706e-06,0.00039994775,0.006747406
1166,5973,5.1686187e-05,8.021203939279076e-06,0.0013398207,0.007009447
92,5974,1.2725231e-05,8.467591783301032e-07,0.00013950355,0.0066789826
846,5975,3.5145433e-05,3.5622474570118356e-06,0.0027792668,0.0069336956
56,5976,9.871825e-06,9.366724063042398e-10,5.4751676e-05,0.0066675185
600,5977,8.640904e-05,0.0008495830115862191,3.5273843e-05,0.0068222187
216,5978,2.4271685e-05,4.7929472202667966e-05,0.00015143366,0.0067158896
458,5980,2.4587622e-05,1.1220256510569016e-06,0.000942487,0.0067983754
502,5981,6.660273e-05,1.4703277884109411e-05,1.6695889e-05,0.006794082
24,5982,9.894095e-06,6.048203715636191e-08,2.2578586e-05,0.0066570593
46,5983,1.1208284e-05,4.854052235714335e-07,7.365983e-05,0.006664024
38,5979,9.271356e-06,1.2387091352650259e-08,6.7366665e-05,0.0066620354
1916,5971,6.804714e-05,3.6012341297464445e-05,0.0067022443,0.0072929114
3390,2432,9.53873e-05,1.147291641245829e-05,0.01619749,0.007807139
3162,2433,0.00010891042,0.00010813864355441183,0.010470549,0.007700873
4716,2434,0.00015092833,0.00021316009224392474,0.017442154,0.008231454
312,2435,1.655387e-05,7.185076356108766e-08,0.0016594663,0.00676256
2032,2436,7.005628e-05,1.392530157318106e-05,0.0074855643,0.0073403907
3114,2438,9.181906e-05,6.250938167795539e-05,0.01389647,0.0077045346
724,2439,2.9733366e-05,6.168970685394015e-07,0.0030588352,0.00690319
4930,2440,0.00018785599,0.0005971291684545577,0.0091271885,0.008219584
1232,2442,5.882893e-05,4.254402301739901e-05,0.0015950581,0.0070318556
174,2443,1.32894575e-05,8.123875261389912e-08,0.00065769674,0.0067093126
130,2445,1.565459e-05,3.0731189326616004e-05,0.00036931693,0.0066926694
550,2446,2.852491e-05,3.003345909746713e-07,0.00066887477,0.006823397
268,2447,1.7277216e-05,1.5763158955905965e-07,0.00040372286,0.006736228
754,2441,2.6998765e-05,3.009315321378381e-07,0.0043076593,0.006918118
46,2437,9.500147e-06,9.93412818672823e-09,6.0043658e-05,0.0066647604
4,2444,8.372525e-06,9.858973637477675e-10,1.951772e-06,0.006651021
3108,9969,9.745864e-05,1.6191059330594726e-05,0.012752203,0.007709272
454,9970,6.011257e-05,1.0479663615114987e-05,5.2553255e-06,0.0067802393
3100,9971,9.4608724e-05,4.8974376113619655e-05,0.012983062,0.0076872436
3294,9972,0.000110154826,7.587396976305172e-05,0.010209336,0.0077372696
3254,9974,0.000110234185,8.26214236440137e-05,0.01006814,0.007721069
414,9975,4.0256065e-05,4.671125225286232e-06,0.0004140042,0.006773138
524,9976,3.0004674e-05,1.2412219803081825e-05,0.0016630617,0.0068217367
4262,9978,0.00014205703,0.0008447151631116867,0.01604761,0.008074381
750,9979,3.0278476e-05,4.94606638312689e-07,0.0025097698,0.0069019734
932,9980,4.344299e-05,8.980540769698564e-06,0.0010342492,0.0069426917
308,9981,2.1227032e-05,4.968924258719198e-06,0.00076403574,0.00675004
86,9982,1.1462025e-05,1.2541963201329054e-07,0.00027319483,0.0066783144
2486,9983,7.7800796e-05,2.2625054043601267e-05,0.01055749,0.0074924207
2452,9973,0.0001022179,0.000133736219140701,0.0041684764,0.0074263737
70,9977,1.5249474e-05,1.0443389442116313e-07,3.5706697e-05,0.0066702613
806,9968,4.190901e-05,5.315829184837639e-06,0.0006059616,0.0068942783
1226,3392,5.763054e-05,4.609003372024745e-05,0.0021146038,0.0070382343
478,3393,2.4811248e-05,1.2137371641074424e-07,0.00047329333,0.0067973407
498,3394,2.9801142e-05,3.855170234601246e-06,0.0005266003,0.006806124
178,3395,3.968226e-05,7.524182024098991e-07,1.7635715e-06,0.006700831
4270,3396,0.00020231467,0.0008484354475513101,0.009008826,0.008004277
854,3398,4.241793e-05,7.0345345193345565e-06,0.0014134157,0.006917043
4022,3399,0.00011544642,0.0002856289502233267,0.01688764,0.007991068
0,3401,7.810017e-06,0.0,7e-45,0.006649862
574,3402,2.6159738e-05,1.999642194050466e-07,0.0018490658,0.0068424824
